date,Afghanistan,Africa,Albania,Algeria,American Samoa,Angola,Antarctica,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia & Oceania,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei,Bulgaria,Burkina Faso,Burma (Myanmar),Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central & South America,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo (Brazzaville),Congo (Kinshasa),Cook Islands,Costa Rica,Cote dIvoire (IvoryCoast),Croatia,Cuba,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Eurasia,Europe,Falkland Islands (Islas Malvinas),Faroe Islands,Fiji,Finland,Former Serbia and Montenegro,France,French Guiana,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Germany (Offshore),Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Hawaiian Trade Zone,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, North","Korea, South",Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Luxembourg,Macau,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Martinique,Mauritania,Mauritius,Mexico,Middle East,Moldova,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Namibia,Nauru,Nepal,Netherlands,Netherlands (Offshore),Netherlands Antilles,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North America,Norway,Oman,Pakistan,Palestinian Territories,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent/Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,Sudan and South Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste (East Timor),Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,U.S. Pacific Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United Kingdom (Offshore),United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,"Virgin Islands,  U.S.","Virgin Islands, British",Wake Island,Western Sahara,World,Yemen,Zambia,Zimbabwe
19990801,0.0,7229.46,5.0,1165.0,0.0,729.28200000000004,0.0,0.0,804.96699999999998,0.0,0.0,7266.6970000000001,554.99900000000002,18.488,278.71600000000001,0.0,37.439,1.3999999999999999,1.9370000000000001,37.009999999999998,0.0,0.0,1.0,0.0,0.0,32.399999999999999,0.0,0.0,1117.8030000000001,168.071,0.78500000000000003,0.0,9.4979999999999993,0.0,0.0,100.0,1905.9639999999999,0.0,0.0,6224.277,0.0,0.0,7.3620000000000001,3159.1289999999999,817.77300000000002,0.0,270.0,22.199999999999999,0.0,0.0,15.0,25.0,38.0,0.0,4.0,300.01900000000001,0.0,0.0,0.0,379.95499999999998,840.0,0.0,102.0,0.0,0.0,0.0,7368.9250000000002,6349.3159999999998,0.0,0.0,0.0,0.0,18.0,31.0,0.0,0.0,330.97300000000001,0.0,2.1800000000000002,43.295999999999999,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,23.300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,652.0,1447.9190000000001,3534.837,2855.0,0.0,0.20000000000000001,67.808999999999997,0.0,8.0,0.040000000000000001,608.81200000000001,0.0,0.0,0.0,0.0,1859.9829999999999,1.5449999999999999,0.0,0.0,0.0,0.0,0.0,1290.0,4.6870000000000003,0.0,0.0,0.0,0.0,0.0,702.678,0.0,0.0,0.0,0.0,0.0,0.0,2935.817,20643.503000000001,0.0,0.19700000000000001,0.0,0.0,0.22,0.0,0.0,0.0,0.0,11.880000000000001,19.815000000000001,0.0,0.0,40.921999999999997,0.0,0.0,2139.9969999999998,0.0,10622.008,2874.2730000000001,900.79399999999998,52.765000000000001,0.0,0.0,99.939999999999998,0.0,107.066,0.85899999999999999,9.0,0.0,0.0,656.125,0.0,124.617,6138.7759999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7709.9979999999996,0.0,0.0,0.0,0.0,0.0,0.90900000000000003,0.02,0.0,0.0,25.0,6.0,0.0,109.09699999999999,10.0,0.0,0.0,0.0,539.72500000000002,0.80000000000000004,0.39900000000000002,0.0,77.718000000000004,0.0,0.0,0.0,123.486,83.691000000000003,54.590000000000003,140.797,0.0,0.0,0.0,53.0,2139.5140000000001,81.881,2616.9340000000002,5780.2259999999997,0.0,103.004,0.0,2760.2280000000001,289.80000000000001,0.0,0.0,0.0,0.0,65704.186000000002,409.84899999999999,0.0,0.0
19990901,0.0,7290.1369999999997,5.0,1165.0,0.0,739.00599999999997,0.0,0.0,787.96799999999996,0.0,0.0,7253.0680000000002,577.99900000000002,18.488,278.834,0.0,37.439,1.3999999999999999,1.9370000000000001,37.024999999999999,0.0,0.0,1.0,0.0,0.0,32.399999999999999,0.0,0.0,1144.713,168.071,0.78500000000000003,0.0,9.4979999999999993,0.0,0.0,100.0,1856.9649999999999,0.0,0.0,6231.9679999999998,0.0,0.0,7.3620000000000001,3134.2150000000001,819.76999999999998,0.0,270.0,22.199999999999999,0.0,0.0,15.0,25.0,38.0,0.0,4.0,319.01999999999998,0.0,0.0,0.0,379.95499999999998,850.0,0.0,102.0,0.0,0.0,0.0,7371.9870000000001,6342.9459999999999,0.0,0.0,0.0,0.0,18.0,31.0,0.0,0.0,321.23899999999998,0.0,2.1800000000000002,43.295999999999999,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,23.300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,655.0,1447.9190000000001,3484.8389999999999,2855.0,0.0,0.20000000000000001,76.284999999999997,0.0,7.0,0.040000000000000001,609.03800000000001,0.0,0.0,0.0,0.0,1884.982,1.546,0.0,0.0,0.0,0.0,0.0,1300.0,4.6890000000000001,0.0,0.0,0.0,0.0,0.0,702.678,0.0,0.0,0.0,0.0,0.0,0.0,2947.9180000000001,20648.630000000001,0.0,0.19700000000000001,0.0,0.0,0.22,0.0,0.0,0.0,0.0,11.880000000000001,19.815000000000001,0.0,0.0,37.201999999999998,0.0,0.0,2149.9969999999998,0.0,10608.65,2870.4200000000001,910.91499999999996,52.765000000000001,0.0,0.0,89.945999999999998,0.0,102.849,0.85899999999999999,9.0,0.0,0.0,656.125,0.0,124.617,6141.3720000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7734.9979999999996,0.0,0.0,0.0,0.0,0.0,0.90900000000000003,0.02,0.0,0.0,25.0,5.0,0.0,141.82599999999999,10.0,0.0,0.0,0.0,529.73000000000002,0.80000000000000004,0.39900000000000002,0.0,77.718000000000004,0.0,0.0,0.0,123.486,81.649000000000001,54.590000000000003,140.857,0.0,0.0,0.0,53.0,2144.5129999999999,78.885999999999996,2590.9340000000002,5803.7669999999998,0.0,103.047,0.0,2760.2280000000001,289.80000000000001,0.0,0.0,0.0,0.0,65747.385999999999,409.84899999999999,0.0,0.0
19991001,0.0,7335.0500000000002,6.0,1165.0,0.0,748.73000000000002,0.0,0.0,789.96799999999996,0.0,0.0,7284.018,565.99900000000002,18.488,279.34500000000003,0.0,37.439,1.3999999999999999,1.9370000000000001,37.093000000000004,0.0,0.0,1.0,0.0,0.0,32.399999999999999,0.0,0.0,1134.3630000000001,180.07599999999999,0.78500000000000003,0.0,9.4979999999999993,0.0,0.0,100.0,1891.9649999999999,0.0,0.0,6236.6019999999999,0.0,0.0,7.3620000000000001,3166.105,818.77099999999996,0.0,270.0,22.199999999999999,0.0,0.0,15.0,25.0,38.0,0.0,4.0,351.02199999999999,0.0,0.0,0.0,389.95400000000001,840.0,0.0,102.0,0.0,0.0,0.0,7385.2539999999999,6667.3500000000004,0.0,0.0,0.0,0.0,18.0,32.0,0.0,0.0,330.97300000000001,0.0,2.1800000000000002,43.295999999999999,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,23.300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,635.0,1447.9190000000001,3534.837,2670.0,0.0,0.20000000000000001,76.284999999999997,0.0,8.0,0.040000000000000001,610.01800000000003,0.0,0.0,0.0,0.0,1924.982,1.5489999999999999,0.0,0.0,0.0,0.0,0.0,1310.0,4.6970000000000001,0.0,0.0,0.0,0.0,0.0,693.053,0.0,0.0,0.0,0.0,0.0,0.0,2852.9169999999999,20653.506000000001,0.0,0.19700000000000001,0.0,0.0,0.22,0.0,0.0,0.0,0.0,11.880000000000001,19.815000000000001,0.0,0.0,41.851999999999997,0.0,0.0,2169.9969999999998,0.0,10692.011,3068.8290000000002,900.79399999999998,54.756999999999998,0.0,0.0,89.945999999999998,0.0,102.849,0.85899999999999999,9.0,0.0,0.0,656.125,0.0,124.617,6152.6210000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7844.9979999999996,0.0,0.0,0.0,0.0,0.0,0.90900000000000003,0.02,0.0,0.0,25.0,5.0,0.0,147.28100000000001,10.0,0.0,0.0,0.0,529.73000000000002,0.80000000000000004,0.40000000000000002,0.0,98.757000000000005,0.0,0.0,0.0,127.46899999999999,81.649000000000001,54.590000000000003,141.11500000000001,0.0,0.0,0.0,53.0,2144.5129999999999,81.881,2679.9319999999998,5947.1289999999999,0.0,103.236,0.0,2760.2280000000001,289.80000000000001,0.0,0.0,0.0,0.0,66253.790999999997,409.84899999999999,0.0,0.0
19991101,0.0,7340.5050000000001,6.0,1165.0,0.0,748.73000000000002,0.0,0.0,784.96799999999996,0.0,0.0,7374.652,593.99900000000002,18.488,279.34500000000003,0.0,37.439,1.3999999999999999,1.9370000000000001,37.093000000000004,0.0,0.0,1.0,0.0,0.0,32.399999999999999,0.0,0.0,1128.153,180.07599999999999,0.78500000000000003,0.0,9.4979999999999993,0.0,0.0,100.0,2005.963,0.0,0.0,6209.3630000000003,0.0,0.0,7.3620000000000001,3233.8719999999998,793.80899999999997,0.0,270.0,22.199999999999999,0.0,0.0,15.0,25.0,38.0,0.0,4.0,354.02300000000002,0.0,0.0,0.0,379.95499999999998,840.0,0.0,102.0,0.0,0.0,0.0,7385.2539999999999,6909.2060000000001,0.0,0.0,0.0,0.0,18.0,31.0,0.0,0.0,330.97300000000001,0.0,2.1800000000000002,43.295999999999999,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,23.300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,625.0,1447.9190000000001,3484.8389999999999,2205.0,0.0,0.20000000000000001,80.522999999999996,0.0,8.0,0.040000000000000001,610.01800000000003,0.0,0.0,0.0,0.0,1904.982,1.5489999999999999,0.0,0.0,0.0,0.0,0.0,1320.0,4.6970000000000001,0.0,0.0,0.0,0.0,0.0,693.053,0.0,0.0,0.0,0.0,0.0,0.0,2942.1170000000002,20108.638999999999,0.0,0.19700000000000001,0.0,0.0,0.22,0.0,0.0,0.0,0.0,11.880000000000001,19.815000000000001,0.0,0.0,41.851999999999997,0.0,0.0,2159.9969999999998,0.0,10908.447,3290.3530000000001,910.91499999999996,54.756999999999998,0.0,0.0,89.945999999999998,0.0,102.849,0.85899999999999999,9.0,0.0,0.0,656.125,0.0,111.446,6152.6210000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7864.9979999999996,0.0,0.0,0.0,0.0,0.0,0.90900000000000003,0.02,0.0,0.0,25.0,5.0,0.0,152.73599999999999,10.0,0.0,0.0,0.0,529.73000000000002,0.80000000000000004,0.40000000000000002,0.0,103.624,0.0,0.0,0.0,126.473,81.649000000000001,61.869,141.11500000000001,0.0,0.0,0.0,53.0,2104.5219999999999,91.867000000000004,2689.9319999999998,5960.3670000000002,0.0,103.236,0.0,2780.1559999999999,289.80000000000001,0.0,0.0,0.0,0.0,66236.066000000006,409.84899999999999,0.0,0.0
19991201,0.0,7250.2399999999998,6.0,1165.0,0.0,748.73000000000002,0.0,0.0,784.96799999999996,0.0,0.0,7442.7209999999995,672.99900000000002,17.648,282.88099999999997,0.0,37.439,1.3999999999999999,1.9370000000000001,37.563000000000002,0.0,0.0,1.0,0.0,0.0,32.399999999999999,0.0,0.0,1128.153,180.07599999999999,0.78500000000000003,0.0,9.4979999999999993,0.0,0.0,100.0,2001.963,0.0,0.0,6185.2920000000004,0.0,0.0,7.3620000000000001,3213.9400000000001,763.85400000000004,0.0,270.0,22.199999999999999,0.0,0.0,15.0,25.0,38.0,0.0,4.0,339.02199999999999,0.0,0.0,0.0,389.95400000000001,840.0,0.0,102.0,0.0,0.0,0.0,7477.1030000000001,6902.9170000000004,0.0,0.0,0.0,0.0,18.0,28.0,0.0,0.0,340.70800000000003,0.0,2.1800000000000002,43.295999999999999,12.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,23.300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,635.0,1447.9190000000001,3434.8409999999999,1405.0,0.0,0.20000000000000001,72.894999999999996,0.0,7.0,0.040000000000000001,616.803,0.0,0.0,0.0,0.0,1921.982,1.5680000000000001,0.0,0.0,0.0,0.0,0.0,1330.0,4.7569999999999997,0.0,0.0,0.0,0.0,0.0,693.053,0.0,0.0,0.0,0.0,0.0,0.0,2880.6170000000002,19323.063999999998,0.0,0.19700000000000001,0.0,0.0,0.22,0.0,0.0,0.0,0.0,11.880000000000001,19.815000000000001,0.0,0.0,41.851999999999997,0.0,0.0,2049.9969999999998,0.0,10841.16,3390.5210000000002,900.79399999999998,54.756999999999998,0.0,0.0,89.945999999999998,0.0,98.734999999999999,0.85899999999999999,9.0,0.0,0.0,665.68100000000004,0.0,111.446,6230.5020000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7862.9979999999996,0.0,0.0,0.0,0.0,0.0,0.90900000000000003,0.02,0.0,0.0,25.0,6.0,0.0,152.73599999999999,10.0,0.0,0.0,0.0,529.73000000000002,0.80000000000000004,0.40500000000000003,0.0,103.624,0.0,0.0,0.0,126.473,81.649000000000001,61.869,142.90100000000001,0.0,0.0,0.0,53.0,2154.5100000000002,83.878,2612.9340000000002,5958.5810000000001,0.0,104.54300000000001,0.0,2780.1559999999999,289.80000000000001,0.0,0.0,0.0,0.0,65422.498,409.84899999999999,0.0,0.0
20000101,0.0,7252.0389999999998,5.4290000000000003,1165.0,0.0,760.0,0.0,0.0,785.0,0.0,0.0,7457.5559999999996,717.0,20.204000000000001,293.0,0.0,38.0,2.5,1.53,37.0,0.0,0.0,0.68999999999999995,0.0,0.0,28.0,0.0,0.0,1141.5740000000001,200.91399999999999,0.85099999999999998,0.0,12.0,0.0,0.0,89.0,1979.0,0.0,0.0,6385.902,0.0,0.0,7.6070000000000002,3250.0,755.0,0.0,281.24099999999999,26.0,0.0,0.0,12.0,24.0,40.279000000000003,0.0,4.0,361.0,0.0,0.0,0.0,390.0,798.17999999999995,0.0,158.16800000000001,0.0,0.0,0.0,7532.7790000000005,6605.0540000000001,0.0,0.0,0.0,0.0,16.0,28.736000000000001,0.0,0.0,334.17399999999998,0.0,2.0,43.295999999999999,16.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,22.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,635.0,1422.0,3444.1280000000002,2215.0,0.0,0.080000000000000002,73.557000000000002,0.0,7.0,0.040000000000000001,668.48400000000004,0.0,0.0,0.0,0.0,1917.749,2.0,0.0,0.0,0.0,0.0,0.0,1330.0,5.7619999999999996,0.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,3129.1999999999998,20325.091,0.0,0.17899999999999999,0.0,0.0,0.29999999999999999,0.0,0.0,0.0,0.0,12.315,17.413,0.0,0.0,38.048999999999999,0.0,0.0,2030.2729999999999,0.0,10892.587,3256.6970000000001,917.92399999999998,55.0,0.0,0.0,73.174999999999997,0.0,94.682000000000002,1.1439999999999999,9.0,0.0,0.0,695.0,0.0,120.0,6239.2759999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7863.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02,0.0,0.0,23.690999999999999,6.0,0.0,156.322,10.0,0.0,0.0,0.0,530.0,0.73799999999999999,0.35899999999999999,0.0,100.0,0.0,0.0,0.0,125.0,80.0,53.872999999999998,142.898,0.0,0.0,0.0,52.0,2265.0,81.0,2420.663,5784.3869999999997,0.0,90.0,0.0,2985.0720000000001,262.85700000000003,0.0,0.0,0.0,0.0,66451.008000000002,439.17000000000002,0.0,0.0
20000201,0.0,7346.3779999999997,5.4290000000000003,1165.0,0.0,760.0,0.0,0.0,760.0,0.0,0.0,7506.5119999999997,781.0,20.204000000000001,268.0,0.0,38.0,2.5,1.53,37.0,0.0,0.0,0.68999999999999995,0.0,0.0,28.0,0.0,0.0,1141.5740000000001,211.774,0.85099999999999998,0.0,12.0,0.0,0.0,88.0,1991.0,0.0,0.0,6375.1729999999998,0.0,0.0,7.6070000000000002,3280.0,705.0,0.0,281.24099999999999,26.0,0.0,0.0,12.0,24.0,40.279000000000003,0.0,3.0,336.0,0.0,0.0,0.0,390.0,793.24800000000005,0.0,158.16800000000001,0.0,0.0,0.0,7532.7460000000001,6621.2079999999996,0.0,0.0,0.0,0.0,16.0,28.736000000000001,0.0,0.0,334.17399999999998,0.0,2.0,43.295999999999999,16.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,22.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,621.0,1392.0,3503.7629999999999,2595.0,0.0,0.080000000000000002,73.557000000000002,0.0,7.0,0.040000000000000001,684.78899999999999,0.0,0.0,0.0,0.0,1969.5540000000001,2.0,0.0,0.0,0.0,0.0,0.0,1380.0,5.7699999999999996,0.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,2991.3000000000002,20854.001,0.0,0.17899999999999999,0.0,0.0,0.29999999999999999,0.0,0.0,0.0,0.0,12.315,17.413,0.0,0.0,38.048999999999999,0.0,0.0,2080.5430000000001,0.0,10834.128000000001,3368.703,943.70799999999997,55.0,0.0,0.0,73.174999999999997,0.0,94.682000000000002,1.1439999999999999,11.0,0.0,0.0,705.0,0.0,120.0,6247.9300000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7865.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02,0.0,0.0,23.690999999999999,5.0,0.0,156.322,10.0,0.0,0.0,0.0,530.0,0.73799999999999999,0.35899999999999999,0.0,110.0,0.0,0.0,0.0,125.0,80.0,53.872999999999998,142.898,0.0,0.0,0.0,52.0,2270.0,78.0,2352.8110000000001,5851.8280000000004,0.0,90.0,0.0,3049.3440000000001,240.952,0.0,0.0,0.0,0.0,67070.145000000004,433.85599999999999,0.0,0.0
20000301,0.0,7370.5550000000003,5.4290000000000003,1165.0,0.0,760.0,0.0,0.0,760.0,0.0,0.0,7438.9369999999999,730.0,20.204000000000001,279.0,0.0,38.0,2.5,1.53,37.0,0.0,0.0,0.68999999999999995,0.0,0.0,28.0,0.0,0.0,1152.047,213.946,0.85099999999999998,0.0,12.0,0.0,0.0,87.0,1892.0,0.0,0.0,6404.6599999999999,0.0,0.0,7.6070000000000002,3280.0,725.0,0.0,281.24099999999999,26.0,0.0,0.0,12.0,24.0,40.279000000000003,0.0,4.0,376.0,0.0,0.0,0.0,390.0,788.31700000000001,0.0,158.16800000000001,0.0,0.0,0.0,7617.3689999999997,6608.3639999999996,0.0,0.0,0.0,0.0,16.0,28.736000000000001,0.0,0.0,334.17399999999998,0.0,2.0,43.295999999999999,16.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,22.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,620.0,1392.0,3712.4850000000001,2215.0,0.0,0.080000000000000002,87.137,0.0,7.0,0.040000000000000001,684.78899999999999,0.0,0.0,0.0,0.0,1993.99,2.0,0.0,0.0,0.0,0.0,0.0,1390.0,5.8380000000000001,0.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,3089.5999999999999,20761.715,0.0,0.17899999999999999,0.0,0.0,0.29999999999999999,0.0,0.0,0.0,0.0,11.196,17.413,0.0,0.0,38.048999999999999,0.0,0.0,2100.6509999999998,0.0,10899.794,3271.306,948.86500000000001,55.0,0.0,0.0,72.429000000000002,0.0,93.694999999999993,1.1439999999999999,11.0,0.0,0.0,705.0,0.0,120.0,6321.4859999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7865.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02,0.0,0.0,23.690999999999999,5.0,0.0,156.322,10.0,0.0,0.0,0.0,530.0,0.73799999999999999,0.35899999999999999,0.0,113.0,0.0,0.0,0.0,125.0,80.0,53.872999999999998,142.898,0.0,0.0,0.0,52.0,2320.0,77.0,2384.9029999999998,5918.1940000000004,0.0,90.0,0.0,3049.3440000000001,240.952,0.0,0.0,0.0,0.0,67101.394,433.255,0.0,0.0
20000401,0.0,7501.9700000000003,5.4290000000000003,1205.0,0.0,750.0,0.0,0.0,755.0,0.0,0.0,7509.8760000000002,717.0,20.204000000000001,287.0,0.0,38.0,2.5,1.53,37.0,0.0,0.0,0.68999999999999995,0.0,0.0,29.0,0.0,0.0,1162.52,211.774,0.85099999999999998,0.0,12.0,0.0,0.0,87.0,1894.0,0.0,0.0,6443.7070000000003,0.0,0.0,7.6070000000000002,3300.0,725.0,0.0,281.24099999999999,26.0,0.0,0.0,12.0,24.0,40.279000000000003,0.0,3.0,378.0,0.0,0.0,0.0,375.0,793.24800000000005,0.0,158.16800000000001,0.0,0.0,0.0,7622.5680000000002,6304.8040000000001,0.0,0.0,0.0,0.0,16.0,26.684000000000001,0.0,0.0,334.17399999999998,0.0,2.0,43.295999999999999,16.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,22.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,630.0,1422.0,3652.8499999999999,2655.0,0.0,0.080000000000000002,95.058000000000007,0.0,7.0,0.040000000000000001,694.97900000000004,0.0,0.0,0.0,0.0,2052.636,2.0,0.0,0.0,0.0,0.0,0.0,1400.0,5.8259999999999996,0.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,3130.9000000000001,21496.302,0.0,0.17899999999999999,0.0,0.0,0.29999999999999999,0.0,0.0,0.0,0.0,11.196,17.413,0.0,0.0,38.048999999999999,0.0,0.0,2160.9760000000001,0.0,10879.066999999999,3080.4090000000001,928.23800000000006,50.0,0.0,0.0,71.682000000000002,0.0,92.709000000000003,1.1439999999999999,10.0,0.0,0.0,715.0,0.0,120.0,6308.5050000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02,0.0,0.0,23.690999999999999,5.0,0.0,189.482,10.0,0.0,0.0,0.0,520.0,0.73799999999999999,0.35899999999999999,0.0,112.0,0.0,0.0,0.0,120.0,73.0,53.872999999999998,142.898,0.0,0.0,0.0,52.0,2400.0,74.0,2269.3710000000001,5854.1670000000004,0.0,90.0,0.0,3102.904,273.80900000000003,0.0,0.0,0.0,0.0,67758.293000000005,434.45800000000003,0.0,0.0
20000501,0.0,7484.9449999999997,5.4290000000000003,1215.0,0.0,760.0,0.0,0.0,755.0,0.0,0.0,7542.2550000000001,718.0,20.204000000000001,287.0,0.0,38.0,2.5,1.53,37.0,0.0,0.0,0.68999999999999995,0.0,0.0,29.0,0.0,0.0,1172.9929999999999,206.34399999999999,0.85099999999999998,0.0,12.0,0.0,0.0,86.0,1990.0,0.0,0.0,6446.3159999999998,0.0,0.0,7.6070000000000002,3250.0,690.0,0.0,281.24099999999999,26.0,0.0,0.0,12.0,24.0,40.279000000000003,0.0,4.0,333.0,0.0,0.0,0.0,370.0,783.38599999999997,0.0,158.16800000000001,0.0,0.0,0.0,7654.5929999999998,6134.6409999999996,0.0,0.0,0.0,0.0,16.0,27.710000000000001,0.0,0.0,334.17399999999998,0.0,2.0,43.295999999999999,16.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,22.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,645.0,1452.0,3662.7890000000002,3055.0,0.0,0.080000000000000002,87.137,0.0,7.0,0.040000000000000001,688.86500000000001,0.0,0.0,0.0,0.0,2052.636,2.0,0.0,0.0,0.0,0.0,0.0,1400.0,5.8659999999999997,0.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,3133.1999999999998,22042.171999999999,0.0,0.17899999999999999,0.0,0.0,0.29999999999999999,0.0,0.0,0.0,0.0,15.673999999999999,17.413,0.0,0.0,38.048999999999999,0.0,0.0,2130.8130000000001,0.0,10969.716,3174.884,938.55200000000002,55.0,0.0,0.0,71.682000000000002,0.0,92.709000000000003,1.1439999999999999,12.0,0.0,0.0,735.0,0.0,120.0,6351.7740000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8200.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02,0.0,0.0,23.690999999999999,5.0,0.0,189.482,10.0,0.0,0.0,0.0,520.0,0.73799999999999999,0.35899999999999999,0.0,105.0,0.0,0.0,0.0,120.0,77.0,53.872999999999998,136.72900000000001,0.0,0.0,0.0,52.0,2400.0,50.0,2073.1509999999998,5846.5159999999996,0.0,91.0,0.0,3135.0390000000002,317.61900000000003,0.0,0.0,0.0,0.0,68274.638000000006,440.07499999999999,0.0,0.0
